id,subject,fold,model,area_category,metric,value
SR010-CL2-3303-3367,SR010,4,2D,Large,pair_iou,0.8821299327933827
SR010-CL2-3303-3367,SR010,4,2D,Large,pair_iou,0.8506136950904393
SR010-CL2-3303-3367,SR010,4,2D,Large,pair_iou,0.8869368585841015
SR010-CL2-3303-3367,SR010,4,2D,Large,pair_iou,0.874256444150694
SR010-CL2-3303-3367,SR010,4,2D,Large,pair_iou,0.9070796460176992
SR010-CL2-3303-3367,SR010,4,2D,Large,pair_iou,0.8689701218494408
SR010-CL2-3303-3367,SR010,4,2D,Large,pair_iou,0.8975592374844112
SR010-CL2-3303-3367,SR010,4,2D,Large,pair_iou,0.8878048780487805
SR010-CL2-3303-3367,SR010,4,2D,Large,pair_iou,0.8974769012082445
SR010-CL2-3303-3367,SR010,4,2D,Large,pair_iou,0.8914408460013219
SR010-CL2-3303-3367,SR010,4,2D,Large,pair_iou,0.8466780238500852
SR010-CL2-3303-3367,SR010,4,2D,Large,pair_iou,0.9139223997391588
SR010-CL2-3303-3367,SR010,4,2D,Large,pair_iou,0.8539007092198582
SR010-CL2-3303-3367,SR010,4,2D,Large,pair_iou,0.9030497592295346
SR010-CL2-3303-3367,SR010,4,2D,Large,pair_iou,0.9085340092944656
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,5.450236966824647
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,20.400000000000006
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,21.632653061224495
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,16.698292220113846
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,4.072398190045258
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,28.289473684210524
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,24.999999999999993
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,17.06349206349206
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,13.0784708249497
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,2.966101694915258
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,27.85234899328859
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,25.954198473282446
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,2.3655913978494585
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,0.9842519685039414
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,23.10606060606061
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,7.7777777777777874
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,8.214285714285719
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,2.7956989247311883
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,10.927152317880793
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,28.888888888888896
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,5.306122448979591
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,17.601246105918996
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,22.592592592592595
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,25.563909774436087
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,8.365758754863812
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,15.299684542586744
SR010-CL2-997-1061,SR010,4,3D,Small,area_diff_percent,22.962962962962973
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,3.633465146732435
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,3.3923455755331497
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,4.933827006014224
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,2.3857034293567323
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,3.4073720276058923
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,5.880222187763461
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,3.948363585875002
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,3.9322581708183506
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,1.9911638400288545
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,3.1103790451509963
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,4.2818925769660625
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,4.754808174881771
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,1.3259893459882222
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,2.380323132958439
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,3.925584038700635
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,3.4399199509578993
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,3.2219610735299224
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,2.5691532048376766
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,3.3830222858945587
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,5.024104427922885
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,2.0865568756179482
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,5.196511631266646
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,3.5702496139685866
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,4.898367109814258
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,3.1563045214783068
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,4.277106905952539
SR010-CL2-997-1061,SR010,4,3D,Small,hd_um,3.5231361674801285
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.739406779661017
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7817460317460317
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7137254901960784
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.8330170777988615
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7637474541751528
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7058823529411765
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.75
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7396226415094339
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.858
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7850287907869482
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7214765100671141
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.720754716981132
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.8528225806451613
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7893805309734513
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7425373134328358
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7641509433962265
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7520391517128875
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.782608695652174
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7732919254658385
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7111111111111111
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.793233082706767
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7399702823179792
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7545787545787546
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7121771217712177
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7589285714285714
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7425595238095238
SR010-CL2-997-1061,SR010,4,3D,Small,pair_iou,0.7509157509157509
SR010-CL2-997-1061,SR010,4,3D,Medium,area_diff_percent,13.890426120641944
SR010-CL2-997-1061,SR010,4,3D,Medium,area_diff_percent,21.221221221221224
SR010-CL2-997-1061,SR010,4,3D,Medium,area_diff_percent,3.5253654342218304
SR010-CL2-997-1061,SR010,4,3D,Medium,area_diff_percent,7.602663706992225
SR010-CL2-997-1061,SR010,4,3D,Medium,area_diff_percent,15.984405458089679
SR010-CL2-997-1061,SR010,4,3D,Medium,area_diff_percent,1.0833333333333215
SR010-CL2-997-1061,SR010,4,3D,Medium,area_diff_percent,7.166123778501629
SR010-CL2-997-1061,SR010,4,3D,Medium,area_diff_percent,19.850885368126754
SR010-CL2-997-1061,SR010,4,3D,Medium,area_diff_percent,0.08278145695365571
SR010-CL2-997-1061,SR010,4,3D,Medium,area_diff_percent,7.14285714285714
SR010-CL2-997-1061,SR010,4,3D,Medium,area_diff_percent,20.448430493273552
SR010-CL2-997-1061,SR010,4,3D,Medium,area_diff_percent,0.8298755186722028
SR010-CL2-997-1061,SR010,4,3D,Medium,area_diff_percent,8.433734939759034
SR010-CL2-997-1061,SR010,4,3D,Medium,area_diff_percent,17.015706806282722
SR010-CL2-997-1061,SR010,4,3D,Medium,area_diff_percent,1.31578947368422
SR010-CL2-997-1061,SR010,4,3D,Medium,area_diff_percent,2.2672064777327963
SR010-CL2-997-1061,SR010,4,3D,Medium,area_diff_percent,4.411764705882351
SR010-CL2-997-1061,SR010,4,3D,Medium,area_diff_percent,8.072487644151558
SR010-CL2-997-1061,SR010,4,3D,Medium,hd_um,2.8723501196040853
SR010-CL2-997-1061,SR010,4,3D,Medium,hd_um,5.47237008644081
SR010-CL2-997-1061,SR010,4,3D,Medium,hd_um,2.7636905624261066
SR010-CL2-997-1061,SR010,4,3D,Medium,hd_um,2.143771429438539
SR010-CL2-997-1061,SR010,4,3D,Medium,hd_um,3.951077489187681
SR010-CL2-997-1061,SR010,4,3D,Medium,hd_um,4.233218708314669
SR010-CL2-997-1061,SR010,4,3D,Medium,hd_um,1.4535211875639589
SR010-CL2-997-1061,SR010,4,3D,Medium,hd_um,4.4455690570002355
SR010-CL2-997-1061,SR010,4,3D,Medium,hd_um,3.560085772335001
SR010-CL2-997-1061,SR010,4,3D,Medium,hd_um,2.0270805143616744
SR010-CL2-997-1061,SR010,4,3D,Medium,hd_um,4.687669608406413
SR010-CL2-997-1061,SR010,4,3D,Medium,hd_um,3.638681255829978
SR010-CL2-997-1061,SR010,4,3D,Medium,hd_um,2.6474646222193448
SR010-CL2-997-1061,SR010,4,3D,Medium,hd_um,3.992446692198801
SR010-CL2-997-1061,SR010,4,3D,Medium,hd_um,4.249040279973225
SR010-CL2-997-1061,SR010,4,3D,Medium,hd_um,2.7473856261527794
SR010-CL2-997-1061,SR010,4,3D,Medium,hd_um,3.177584759527233
SR010-CL2-997-1061,SR010,4,3D,Medium,hd_um,4.533454157001707
SR010-CL2-997-1061,SR010,4,3D,Medium,pair_iou,0.860066371681416
SR010-CL2-997-1061,SR010,4,3D,Medium,pair_iou,0.7718253968253969
SR010-CL2-997-1061,SR010,4,3D,Medium,pair_iou,0.7945413191811979
SR010-CL2-997-1061,SR010,4,3D,Medium,pair_iou,0.8821932681867535
SR010-CL2-997-1061,SR010,4,3D,Medium,pair_iou,0.8171318575553417
SR010-CL2-997-1061,SR010,4,3D,Medium,pair_iou,0.7826736370425691
SR010-CL2-997-1061,SR010,4,3D,Medium,pair_iou,0.907626208378088
SR010-CL2-997-1061,SR010,4,3D,Medium,pair_iou,0.7981395348837209
SR010-CL2-997-1061,SR010,4,3D,Medium,pair_iou,0.7995529061102832
SR010-CL2-997-1061,SR010,4,3D,Medium,pair_iou,0.8791208791208791
SR010-CL2-997-1061,SR010,4,3D,Medium,pair_iou,0.7875
SR010-CL2-997-1061,SR010,4,3D,Medium,pair_iou,0.8005952380952381
SR010-CL2-997-1061,SR010,4,3D,Medium,pair_iou,0.8554033485540334
SR010-CL2-997-1061,SR010,4,3D,Medium,pair_iou,0.7892491467576792
SR010-CL2-997-1061,SR010,4,3D,Medium,pair_iou,0.7817109144542773
SR010-CL2-997-1061,SR010,4,3D,Medium,pair_iou,0.8008849557522124
SR010-CL2-997-1061,SR010,4,3D,Medium,pair_iou,0.8191489361702128
SR010-CL2-997-1061,SR010,4,3D,Medium,pair_iou,0.7868098159509203
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,3.935139410717804
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,25.90180360721442
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,3.582089552238813
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,26.899696048632222
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,2.932315726049394
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,26.921768707482997
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,2.3407675306409432
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,25.672247590055797
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,0.3484667463162158
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,25.347396618114843
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,0.778708723509124
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,23.92455327597618
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,7.815771109560372
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,2.321498244245024
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,24.95488105004102
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,5.927389478883679
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,3.1868882312770355
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,2.812440007679019
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,26.291079812206576
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,1.9060901906090137
SR010-CL2-997-1061,SR010,4,3D,Large,area_diff_percent,0.1129177958446332
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,2.3163220482616436
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,27.812089841402948
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,2.3559157987068287
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,30.774858055874617
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,1.7911569493219237
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,32.30803616132717
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,1.4597878814089338
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,31.82516027903915
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,1.259023114264423
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,31.20389718651612
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,2.1074179408698988
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,28.832509557299076
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,3.9740859373964725
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,2.6398840067242904
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,28.588659000282426
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,4.4131004322335565
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,2.8417424598222523
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,3.541247045183419
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,28.374725924491557
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,0.9439466761707819
SR010-CL2-997-1061,SR010,4,3D,Large,hd_um,2.334523515835128
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.8824495756137629
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.7758960220559276
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.8878021775235283
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.7759714512291832
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.9103800340328984
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.7769343454521241
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.9205683226852294
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.7851505016722408
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.9155640171346978
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.7898936170212766
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.8981029301277235
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.799016349860428
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.8566084788029925
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.8901324379779891
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.7958087753765554
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.7944736241150948
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.8518672199170124
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.8726526891522334
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.784729315628192
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.9137660004491354
SR010-CL2-997-1061,SR010,4,3D,Large,pair_iou,0.8414380714879468
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,7.819905213270142
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,2.000000000000009
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,6.9387755102040805
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,11.195445920303595
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,3.3936651583710424
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,27.960526315789476
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,21.153846153846143
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,9.920634920634921
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,15.694164989939633
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,2.966101694915258
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,20.134228187919458
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,24.42748091603054
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,2.795698924731176
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,2.3622047244094326
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,28.523489932885905
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,20.075757575757578
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,16.000000000000018
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,7.50000000000001
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,27.118644067796616
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,9.200000000000005
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,8.774834437086097
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,26.2962962962963
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,0
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,18.691588785046722
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,14.07407407407408
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,20.676691729323306
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,4.085603112840461
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,12.460567823343844
SR010-CL2-997-1061,SR010,4,2D,Small,area_diff_percent,2.2222222222222276
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,3.5237932315337805
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,1.1699525537768527
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,3.0810429967989044
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,1.903158176987161
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,4.258058366407922
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,5.964106539119081
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,2.949291944431073
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,4.379889215308545
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,2.2339766476524896
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,2.8760807563450452
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,3.2570950489870927
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,4.661105803178241
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,1.1701038956978058
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,1.7607120295693213
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,4.750131057740721
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,3.445676404223546
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,5.30304962987478
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,3.0699844868960358
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,4.81873288555859
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,4.010834144163743
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,3.175697655536305
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,4.539447839861191
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,2.3755102927743725
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,6.595035532975465
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,2.479716024257081
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,3.686653389920749
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,3.13466937178009
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,5.06202340486184
SR010-CL2-997-1061,SR010,4,2D,Small,hd_um,0.9711111111111111
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.7592190889370932
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.8401486988847584
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.7453874538745388
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.8632958801498127
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.717391304347826
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.7147540983606557
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.7884615384615384
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.7168458781362007
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.832
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.7884615384615384
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.7986577181208053
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.7358490566037735
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.8600405679513184
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.8389982110912343
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.714765100671141
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.7657992565055762
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.732620320855615
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.761437908496732
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.7288135593220338
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.7096774193548387
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.7796610169491526
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.737037037037037
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.7818181818181819
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.7270029673590505
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.8122743682310469
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.7601476014760148
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.7362068965517241
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.7206946454413893
SR010-CL2-997-1061,SR010,4,2D,Small,pair_iou,0.8606271777003485
SR010-CL2-997-1061,SR010,4,2D,Medium,area_diff_percent,21.140011068068624
SR010-CL2-997-1061,SR010,4,2D,Medium,area_diff_percent,13.263041065482797
SR010-CL2-997-1061,SR010,4,2D,Medium,area_diff_percent,19.980506822612096
SR010-CL2-997-1061,SR010,4,2D,Medium,area_diff_percent,13.355048859934854
SR010-CL2-997-1061,SR010,4,2D,Medium,area_diff_percent,26.747437092264683
SR010-CL2-997-1061,SR010,4,2D,Medium,area_diff_percent,12.499999999999993
SR010-CL2-997-1061,SR010,4,2D,Medium,area_diff_percent,12.298603651987108
SR010-CL2-997-1061,SR010,4,2D,Medium,area_diff_percent,26.1883408071749
SR010-CL2-997-1061,SR010,4,2D,Medium,area_diff_percent,26.05809128630705
SR010-CL2-997-1061,SR010,4,2D,Medium,area_diff_percent,17.915138816134103
SR010-CL2-997-1061,SR010,4,2D,Medium,area_diff_percent,24.345549738219894
SR010-CL2-997-1061,SR010,4,2D,Medium,area_diff_percent,29.769736842105253
SR010-CL2-997-1061,SR010,4,2D,Medium,area_diff_percent,14.81781376518218
SR010-CL2-997-1061,SR010,4,2D,Medium,area_diff_percent,0.9803921568627385
SR010-CL2-997-1061,SR010,4,2D,Medium,area_diff_percent,0.9884678747940625
SR010-CL2-997-1061,SR010,4,2D,Medium,hd_um,6.973295965090479
SR010-CL2-997-1061,SR010,4,2D,Medium,hd_um,4.768887579810912
SR010-CL2-997-1061,SR010,4,2D,Medium,hd_um,5.077057019012927
SR010-CL2-997-1061,SR010,4,2D,Medium,hd_um,3.2830025687816358
SR010-CL2-997-1061,SR010,4,2D,Medium,hd_um,6.5628267182377185
SR010-CL2-997-1061,SR010,4,2D,Medium,hd_um,3.51471973787588
SR010-CL2-997-1061,SR010,4,2D,Medium,hd_um,3.7421031668389673
SR010-CL2-997-1061,SR010,4,2D,Medium,hd_um,6.588784555027983
SR010-CL2-997-1061,SR010,4,2D,Medium,hd_um,10.788953175825526
SR010-CL2-997-1061,SR010,4,2D,Medium,hd_um,6.051816024912577
SR010-CL2-997-1061,SR010,4,2D,Medium,hd_um,6.691009925538545
SR010-CL2-997-1061,SR010,4,2D,Medium,hd_um,19.800249187645175
SR010-CL2-997-1061,SR010,4,2D,Medium,hd_um,5.619828024200124
SR010-CL2-997-1061,SR010,4,2D,Medium,hd_um,1.3573009689062636
SR010-CL2-997-1061,SR010,4,2D,Medium,hd_um,1.9794823859896518
SR010-CL2-997-1061,SR010,4,2D,Medium,pair_iou,0.7816979051819184
SR010-CL2-997-1061,SR010,4,2D,Medium,pair_iou,0.8307943416757345
SR010-CL2-997-1061,SR010,4,2D,Medium,pair_iou,0.7691570881226054
SR010-CL2-997-1061,SR010,4,2D,Medium,pair_iou,0.8543689320388349
SR010-CL2-997-1061,SR010,4,2D,Medium,pair_iou,0.7325256290773532
SR010-CL2-997-1061,SR010,4,2D,Medium,pair_iou,0.8309557774607703
SR010-CL2-997-1061,SR010,4,2D,Medium,pair_iou,0.8288854003139717
SR010-CL2-997-1061,SR010,4,2D,Medium,pair_iou,0.7319034852546917
SR010-CL2-997-1061,SR010,4,2D,Medium,pair_iou,0.7540244687701223
SR010-CL2-997-1061,SR010,4,2D,Medium,pair_iou,0.7752808988764045
SR010-CL2-997-1061,SR010,4,2D,Medium,pair_iou,0.7219846022241232
SR010-CL2-997-1061,SR010,4,2D,Medium,pair_iou,0.7015834348355664
SR010-CL2-997-1061,SR010,4,2D,Medium,pair_iou,0.8233676975945017
SR010-CL2-997-1061,SR010,4,2D,Medium,pair_iou,0.8752886836027713
SR010-CL2-997-1061,SR010,4,2D,Medium,pair_iou,0.8233962264150944
SR010-CL2-997-1061,SR010,4,2D,Large,area_diff_percent,2.87719992090171
SR010-CL2-997-1061,SR010,4,2D,Large,area_diff_percent,22.895791583166318
SR010-CL2-997-1061,SR010,4,2D,Large,area_diff_percent,0.4975124378109453
